0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,52803379416282648;0,67204301075268813;0,048003072196620582;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,88978494623656;27,985791090629803;4,5602918586789558;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,099561927518916765;0,1161555821054029;0,0;0,0;29,577944601357711;111,55287437155282;10,177223054434293;0,72004608294930883;0,048003072196620582;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,58077791052701444;2,5886101154918357;0,46462232842161161;0,0;1,4409627298400567;142,71132310284236;59,145240382233105;14,003175111395715;1,9681259600614438;0,48003072196620583;0,19201228878648233;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,34846674631620866;4,6794105933890879;2,6715783884242663;0,79649542015133412;0,098977237952842079;47,645445411805682;107,62935224940733;46,14884092004808;32,86955297631139;10,719187640912246;12,278798048410085;0,43324647777457759;0,016407300067204301;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,13274923669188901;1,5266162219567236;3,3832281513651368;3,7930126906332333;1,2143817019892309;4,9249876690688801;105,37996674279174;87,673260679801544;63,22049831467227;34,405823282235872;51,037735305622491;11,008012189579141;0,064410372263824886;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,016593654586486126;0,2489048187972919;0,77896999296843883;19,767183230881887;41,401383210456423;13,415675295879893;26,920569736771501;380,24329718860935;398,05937492922578;69,368705806553209;89,109237394400694;57,012087862394154;16,106145206694798;0,017612920838727293;0,013748482511242822;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,016593654586486126;130,63118917300227;302,0600850510088;331,66256399752575;1066,9455450798573;2166,1249478626523;4807,014564932776;1575,2211729540766;541,77121053930068;137,38717880076751;105,9992157340932;102,81059171313984;36,629968050212831;1,4774918406835604;0,53619081793847001;0,17873027264615668;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,772571982876475;97,766582880361014;50,495416606473583;141,88528836442907;380,25868727815265;7196,7523264152587;20919,653126415058;4793,4430885090678;2892,7717146548534;2728,867575847366;302,02307838252153;48,093911059759165;29,608809836914254;10,300765950960225;6,4110712263798195;6,9545655979727306;0,096239377578699742;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,471401309272629;13,765688177961758;14,19458440028348;37,672900174073732;20,496756128633326;47,286237481667953;527,3166367220532;1185,7234297749235;1644,0555929023847;2231,1966764915801;1978,3127284706391;483,60866633958352;103,80171583531879;106,03105367917014;48,318309178209851;2,9988914837655227;3,5999358652294822;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,1263115854073158;2,0998915115514656;0,71936504476099417;0,8759534512154098;5,0780806114412167;10,069373820464032;136,10236695793287;315,62599570550015;650,59441086228514;589,43970033166693;433,3945895647675;221,35635291238819;27,401626965210536;11,191855011457436;3,8435887842178107;2,747529949532427;0,32996358026982775;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,039078894817591442;0,016593654586486126;1,2786088735455823;6,2280625775929979;4,4383052049483087;3,9542465936090108;55,226342105680537;75,384736409715231;295,51866429370449;339,50921924420487;347,03667684173593;678,30070993333891;611,78056956655507;11,958333341619316;6,3285735909658589;2,4291482990577054;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,013748482511242822;0,82490895067456926;5,4443990744521571;3,5058630403669193;2,4254604004073834;1,5512970935556489;8,5771301390370205;27,78165704659726;69,5094405143372;345,84806834174532;622,65859465832125;159,25389484407006;418,39528870131988;10,951717549763321;4,8958470486093031;2,7301269809480164;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,54993930044971284;5,1144354941823291;1,6085724538154103;0,75344535229412524;0,27511220361494998;0,44310028635428067;4,4576226949669371;17,549737238035437;25,54444042854152;102,99503948188055;598,41296615913745;643,82986195855983;82,385232235463178;13,098492542142653;4,9841971330663224;0,64617867802841267;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,068742412556214105;3,6021024179456194;1,8697936215290238;0,19247875515739948;0,0;0,0;0,11557278512849581;5,8707932038595301;27,586550684621859;28,00643311154651;31,181584638451298;127,18947344028591;538,67290324952967;789,53759124871442;28,119376047387409;0,76053562966999211;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,19247875515739948;0,81116046816332643;0,0;0,0;0,0;0,0;0,55008185383980635;9,4819581070964123;21,375281206482882;42,517203640407317;54,003947347156419;31,305005576927822;75,911714599584954;152,86151944589398;313,36847901913887;1,4186942719771347;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10454548844148284;0,6849880465180983;2,0783017134391626;12,545150284159131;47,266796787153183;44,398196323274362;25,237829578114415;17,522471005334221;17,463077516557195;6,4038257201452744;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,074327337594767354;0,32208512957732516;1,9077349982656955;9,3156929785441758;22,372528616024972;7,4327337594767355;0,83981812423652902;0,517059739789686;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
