4460.9256508097533,172.43456232599826,268.75504921451949,152.69555959739844,181.16379432124074,182.5150947010022,232.77540080874601,238.97609339933268,255.44613455681232,207.20850126761044,198.5640899957294,186.77180797721934,198.12161226514149,198.74987322250013,204.61173590425187,321.80543742746448,312.60585586164757,224.46030962142552,181.03388033614658,173.29391809226823,157.47515328973648,201.34123382913472,247.92572778654559,241.54306243706301,222.18849887605458,235.25300150619424,401.0015836661334,465.43329043483089,400.21410821251527,301.35201490835675,274.0922776242989,1535.1780689807911
177.53340927214296,565.57017936394959,160.15889206788589,164.00957743591232,230.64910613317261,311.79328236199871,353.32267290634218,474.58378924856896,446.81287913543304,761.04224178395316,1871.4023079132742,796.35288992145274,639.93053967378717,645.28255918169452,684.34297388283653,722.0297198233792,766.62687565813621,1335.0521073979801,961.48923431070864,858.06793392202349,664.4720500990295,420.86907566426129,341.19372491882427,317.24899730573992,257.95488102075205,236.88262871105812,217.35216670118845,202.95912587011117,178.95585251513532,151.85237651668697,129.00100552160077,401.1895499338649
356.34370395955699,682.60230434013783,223.69222216869716,383.80303160620286,486.16733890106218,364.23076746232107,380.80300405816337,330.79042863429237,377.94424602152446,440.03348533773692,2038.9145502873125,888.37897805531713,678.80200737214534,600.31293292854741,635.83638269083497,576.52689351394304,473.00985281578005,390.10192787383409,397.08031711783758,376.99139568242322,279.55323426275794,215.18532204723346,161.32785794739198,173.43330360890741,94.426303054443778,124.21056892572571,87.477892919752634,79.695893318510272,83.937637309093631,82.549367503496299,48.246878067718036,208.88465432335545
1273.5499865516838,328.87119230739233,139.18957755870412,138.76620296464793,127.97552004930064,132.67603317709492,134.43468484121792,141.03629527961635,196.38523067860407,176.16863184971686,181.39180943770697,116.93363368383692,199.22534246610599,123.7438578784591,111.29098664697474,83.008113116819516,157.7579610926114,90.510388760717589,54.87434019377617,75.165346772547039,23.914255592557279,86.5685219443953,48.950673332052048,31.184540396159417,19.758340929425508,19.255572632275985,56.675453462815689,21.711008299065934,9.2090604585363813,10.335289851581503,4.4223293795426821,213.42387357103482
420.49285224942315,158.19800812635961,89.798734709523487,131.7333346645606,152.2221244569638,118.52633986763377,85.29527887560964,63.510486657182788,86.629113392190945,52.535334209783827,60.832467951930006,38.701818538315003,48.206743549167186,50.102478200572321,66.692304640685833,46.437816900557344,58.81788341069354,59.401466953210999,34.171815088514272,69.859654076455271,34.431164985153131,41.247237443580921,43.756255556320447,46.212584990637936,15.105370669659594,20.068283785913497,36.771979395038116,104.7711843208504,6.660897006368784,7.9432169809617506,2.2158905547568546,205.56217632420905
46.071896078882482,48.075984315729137,37.898755003199518,50.867620695042937,35.547197989464323,30.232826774894715,37.921413459245983,37.20201398994687,35.476056908752014,30.879474182243502,24.669259605240001,23.663528714196548,29.017404340299557,47.179734219026834,52.547781659731051,53.963102624487213,83.335547420641845,93.96567155307612,75.173794455278284,57.274108439885296,26.449189336885503,12.596912239255778,24.025690776016315,19.025206002847433,10.079874191952255,9.1576381503087685,29.424516349602474,9.4517281685131262,7.0179737274841152,10.050616213879678,8.8469088625308707,136.22823424140881
84.644713961406197,42.244307354316462,47.452938086412907,62.190141816118121,42.914026204805403,28.955536533205372,34.114719227225102,27.955550062880739,29.140399897373655,22.429063607325809,36.12788927091843,8.9351770214983652,49.52859560629615,48.224277100049804,12.189402646560454,12.485122181237321,58.440045852635137,11.782655338602941,9.4007677832257865,56.319345883229481,6.9393036824462415,9.2324240275088822,6.8197151303775767,48.086670487422914,6.4743228441907972,3.5385221719671178,2.0878351036169742,12.990699191345476,2.8105216153989478,3.3776108829122187,3.2364407723903112,114.36282197679216
1.2169328215697954,12.462551238238509,32.105821769067582,21.896031339697991,16.177515264023253,11.049071812905833,8.1918678450266871,11.202899609659569,22.910152174130033,15.087394647630925,7.5175769030678943,6.9931605437552387,10.282622975313121,14.520466702053115,10.817497479275321,7.0069514952706777,8.7390898053552011,7.8228511317164253,6.5727167460015847,4.9066508858428231,3.9844843577553171,2.337404291091556,4.7623624762165768,2.2204542014489794,4.3771644495755613,2.2749217487210576,2.264790777187506,4.784485046085214,1.7805560661222757,1.7524580901371323,1.4067670356742625,239.96526360641639
13.02797420158686,24.83128345115572,20.996656375188955,32.104176940660992,16.277797217894033,14.283355865125177,15.099873493424861,16.603735615021439,29.876322435456935,23.267511045374363,18.260258834275216,12.244678120195488,10.189835935041211,7.6349031923787178,7.7448424345576976,4.2994267894266507,12.03287246730418,21.638418575703888,3.3894273864292956,24.77608513661195,3.210686538131208,11.860667511202992,42.622603966079168,13.737161859986317,9.6867968291875552,11.984395957751664,33.612537340352652,13.05457598272719,8.3759016623866192,8.6158684763697995,6.5898954375185275,51.790951717666012
78.928156671504652,24.990041343356047,13.822606730139997,9.3853190241725049,11.817132807734584,11.721735338678828,10.146393938251142,8.2601771598218345,9.6667972072696333,14.353814046804574,9.9655229851038527,1.0447310533423153,8.2880688949324846,0.87605852857526811,0.91514850550737037,0.73581305967600896,9.3640107372586296,0.82136885978166441,0.83719095864544035,1.5491416436394381,2.0175389052836081,13.327733917027651,2.8664090704219927,4.9875592528233463,7.2129869435284801,11.525580819953753,15.962008682051536,27.922848051275736,42.091839121099653,62.234775752928606,79.109062980030714,146.55536504589426
18.709744805984382,22.338066569512332,22.430823809029139,21.926138282639027,13.663364819047903,7.0949682017299169,4.9841574026007622,4.2403544786227281,4.0067384095933738,4.1918502457893201,6.7421525256439763,2.5967412280799098,11.217873146765415,0.97202201627833473,4.6554489077954093,0.58885065348047327,10.455051433509793,0.91461153029350672,8.888461600827414,1.6290417407988724,0.424944150324439,11.061164570501491,0.35782559574889233,3.5495193737769002,0.10806005667487419,3.4701998551100246,0.69641226285524005,1.6832779872106107,0.58311565064387783,0.10381820672932437,0.088548516523819357,11.373747184607282
